CO-33,Cambodia
" "," "," ",Attributes,Source,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,Footnotes
" ",GOVERNMENT FINANCE
SU-1236," ",Central Government - Total revenue and grants ,Bn Kampuchean Riel; ; Ending 1231,"1991-2000: National Institute of Statistics
2001-2013: Ministry of Economy and Finance",... ,... ,... ,58.7 ,156.1 ,290.7 ,590.4 ,642.98 ,749.07 ,1171.81 ,1284.95 ,1658.8 ,1791.8 ,2028.8 ,2426.494 ,2320.42 ,2622.974 ,3207.564 ,4155.557 ,4976.4445 ,6651.09439 ,6134.74523 ,8501.56305 ,9369.38866 ,10208.61 ,11139.521 ,... ,... 
" ",ENERGY
SU-1158," ",Electricity production ,Mn kilowatt-hour; ; Ending 1231,1996-2013: National Institute of Statistics,... ,... ,... ,... ,... ,... ,... ,... ,223 ,168 ,336 ,350 ,380 ,433 ,540 ,540 ,761.1 ,905.9 ,1106.5 ,1378.12 ,1484.11 ,1234.594 ,968.364 ,1018.54 ,... ,... ,... ,... 
" ",LABOR FORCE AND EMPLOYMENT
SU-945," ","Employed, total ",Th; ; Ending 1231,1993-2013: National Institute of Statistics,... ,... ,... ,... ,... ,3941.184 ,3943.787 ,4931.812 ,4456.168 ,4429.686 ,4909.218 ,5519.016 ,5275.177 ,6243.329 ,6399.676 ,6947.635 ,7495.595 ,7649.44187 ,6758.38876 ,6816.67308 ,6934.754 ,7004.10154 ,7086.33583 ,7246.51 ,7287.36582 ,8124.7 ,... ,... 
SU-951," ","Unemployed, total ",Th; ; Ending 1231,1993-2013: National Institute of Statistics,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,133.574 ,115.8 ,... ,... ,... ,... ,... ,... ,1 ,11 ,27 ,16 ,... ,193.4 ,... ,... 
" ",Derived labor force
SU-1224," ",Labor Force (% change) ,percent; ; Ending 1231,1993-2013: National Institute of Statistics,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,17.6 ,... ,... ,... ,... ,... ,... ,... ,8.4 ,2.9 ,2.6 ,... ,... ,... ,... 
" ",POPULATION
SU-961," ",Population density ,persons per square kilometer; ; Ending 1231,1988-2013: National Institute of Statistics,44.74 ,45.85 ,47.50331 ,48.60804 ,49.71277 ,52.33098 ,54.98232 ,57.83252 ,60.94786 ,64.29518 ,67.01834 ,68.03586 ,69.06882 ,70.11747 ,71.18204 ,72.26278 ,73.35992 ,74.33315 ,75.31928 ,76.3185 ,77.33098 ,78.49094 ,79.70272 ,80.21253 ,81.60931 ,83 ,... ,... 
" ",Derived population
SU-977," ",Population (% change) ,percent; ; Ending 0630,1988-2013: National Institute of Statistics,2.53 ,2.47 ,3.61 ,2.33 ,2.27 ,5.27 ,5.07 ,5.18 ,5.39 ,5.49 ,4.24 ,1.34569 ,1.34569 ,1.34569 ,1.34569 ,1.34569 ,1.34569 ,1.34569 ,1.34569 ,1.34569 ,1.34569 ,1.56543 ,1.54384 ,1.52764 ,1.74132 ,1.46 ,... ,... 
SU-1223," ",Urban population (% of total) ,percent of total population; ; Ending 0630,1993-2013: National Institute of Statistics,... ,... ,... ,... ,... ,... ,... ,... ,... ,... ,14.8 ,... ,... ,16 ,... ,16 ,16 ,17.7 ,17.8 ,17.8 ,19.5 ,19.5 ,19.5 ,21 ,22 ,21.4 ,... ,... 



Downloaded from Asian Development Bank's Statistical Database System (SDBS); Date of download:Sat Apr 25 16:00:25 PHT 2015
ÿ