CO-94,India
" "," "," ",Attributes,Source,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,Footnotes
" ",GOVERNMENT FINANCE
SU-1236," ",Central Government - Total revenue and grants ,Bn Indian Rupee; ; Beginning 0401,1988-2013: Ministry of Finance,734.69 ,823.16 ,606.66 ,750.9 ,824.45 ,815.96 ,1030.36 ,1180.32 ,1342.74 ,1431.16 ,1659.92 ,1933.37 ,2067.76 ,2213.55 ,2681.76 ,3479.28 ,3724.57 ,3593.06 ,4408.17 ,5857.6 ,5469.7 ,6060 ,8237.4 ,7883.7 ,9099.01 ,10658.95 ,... ,... 
" ",ENERGY
SU-1158," ",Electricity production ,Mn kilowatt-hour|gigawatt-hour; ; Beginning 0401,1988-2012: Central Statistical Organization,241308 ,268664 ,289439 ,315631 ,332713 ,356335 ,380081 ,394800 ,395889 ,421747 ,448544 ,481055 ,501204 ,579120 ,596543 ,633275 ,594456 ,623820 |,132304 ,137344 ,745626 ,796281 ,844846 ,923203 ,963722 ,... ,... ,... ,For the fiscal year beginning 1 April. Includes electricity consumed in auxillary stations and losses in transmission and distribution system.
" ",LABOR FORCE AND EMPLOYMENT
SU-945," ","Employed, total ",Mn; ; Beginning 0401,1994-2013: Central Statistical Organization,... ,... ,... ,... ,... ,... ,291.4934 ,... ,... ,... ,... ,... ,336.61 ,... ,... ,... ,... ,368.8747 ,... ,... ,... ,427.9 ,... ,434.6 ,... ,... ,... ,... ,"Data on Labor Force are estimates from the National Sample Survey (NSS) Reports, specifically, NSS Round 55 for 2000 (survey period July 1999-June 2000) and NSS Round 61 for 2005 (survey period July 2004-June 2005)."
SU-951," ","Unemployed, total ",Mn; ; Beginning 0401,1994-2013: Central Statistical Organization,... ,... ,... ,... ,... ,... ,7.654 ,... ,... ,... ,... ,... ,9.2519 ,... ,... ,... ,... ,11.914 ,... ,... ,... ,11.1 ,... ,12.4 ,... ,... ,... ,... ,"Data on Labor Force are estimates from the National Sample Survey (NSS) Reports, specifically, NSS Round 55 for 2000 (survey period July 1999-June 2000) and NSS Round 61 for 2005 (survey period July 2004-June 2005)."
" ",POPULATION
SU-961," ",Population density ,persons per square kilometer; ; Ending 0630,1988-2010: Central Statistical Organization,244 ,244 ,254 ,259 ,265 ,270 ,275 ,281 ,286 ,292 ,298 ,303 ,309 ,314 ,320 ,325 ,330 ,335 ,340 ,345 ,350 ,354.68583 ,360 ,... ,... ,... ,... ,... 
" ",Derived population
SU-977," ",Population (% change) ,percent; ; Ending 0630,1988-2010: Central Statistical Organization,2.1 ,2.1 ,2.1 ,1.9 ,2.1 ,1.9 ,2 ,2.0585 ,1.91083 ,1.875 ,1.9 ,1.9 ,1.7982 ,1.8 ,1.5 ,1.6 ,1.6 ,1.5 ,1.44665 ,1.45732 ,1.42616 ,1.39385 ,1.3614 ,... ,... ,... ,... ,... 
SU-1223," ",Urban population (% of total) ,percent of total population; ; Ending 0630,1988-2011: Central Statistical Organization,24.9 ,25.1 ,25.6 ,25.8 ,26 ,26.2 ,26.4 ,26.6 ,26.8 ,27 ,27.2 ,27.5 ,27.7 ,27.9 ,28.1 ,28.3 ,28.5 ,28.8 ,29 ,29.2 ,29.3 ,29.6 ,29.8 ,31.8 ,... ,... ,... ,... 



Downloaded from Asian Development Bank's Statistical Database System (SDBS); Date of download:Sun Apr 26 22:42:30 PHT 2015
ÿ