CO-125,Malaysia
" "," "," ",Attributes,Source,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,Footnotes
" ",GOVERNMENT FINANCE
SU-1236," ",Central Government - Total revenue and grants ,Mn Malaysian Ringgit; ; Ending 1231,1989-2013: Bank Negara Malaysia,... ,25273 ,29521 ,34053 ,39250 ,41691 ,49446 ,50954 ,58280 ,65736 ,56710 ,58675 ,61864 ,79567 ,83515 ,92608 ,99397 ,106304 ,123546 ,139885 ,159793 ,158639 ,159653 ,185419 ,207913 ,213370 ,... ,... 
" ",ENERGY
SU-1158," ",Electricity production ,Mn kilowatt-hour; ; Ending 1231,"1988-1995: United Nations
1996-2013: Department of Statistics",19314 ,21473 ,25263 ,28335 ,31887 ,35579 ,40058 ,46632 ,52819 ,58674.4 ,60471 ,62553 ,66686 ,72280.3 ,75327.7 ,84021.7 ,90661 ,96214 ,100840.6 ,104950 ,106927 ,107115.79699 ,116807.69983 ,119112.54649 ,124918.3013 ,131643.76588 ,... ,... 
" ",LABOR FORCE AND EMPLOYMENT
SU-945," ","Employed, total ",Th; ; Ending 1231,"1988-1994: Ministry of Finance
1995-2013: Department of Statistics",6176 ,6390 ,6686 ,6891 ,7096 ,7396 ,7603 ,7645 ,8399 ,8569 ,8600 ,8838 ,9269 ,9357 ,9543 ,9870 ,9979.5 ,10045.4 ,10275.4 ,10538.1 ,10659.6 ,10897.3 ,11899.5 ,12284.4 ,12723.2 ,13212.2 ,... ,... 
SU-951," ","Unemployed, total ",Th; ; Ending 1231,"1988: Ministry of Finance
1989-2013: Department of Statistics",482 ,460 ,356 ,313 ,274 ,231 ,231 ,248 ,217 ,215 ,284 ,314 ,287 ,342 ,344 ,370 ,366.6 ,368.1 ,353.6 ,351.4 ,368.5 ,418 ,404.4 ,391.4 ,396.3 ,424.1 ,... ,... 
" ",Derived labor force
SU-1224," ",Labor Force (% change) ,percent; ; Ending 1231,"1988-1994: Ministry of Finance
1995-2013: Department of Statistics",3.1129 ,2.88375 ,2.80292 ,2.30048 ,2.30428 ,3.48711 ,2.71404 ,.75313 ,9.16002 ,1.94986 ,1.13843 ,3.01666 ,4.41434 ,1.49644 ,1.93834 ,3.57034 ,1.04492 ,.63787 ,2.08393 ,2.5 ,1.3 ,2.6 ,8.7 ,3 ,3.5 ,3.9 ,... ,... 
" ",POPULATION
SU-961," ",Population density ,persons per square kilometer; ; Ending 0630,1988-2013: Department of Statistics,52.40907 ,53.75742 ,55.09664 ,56.45168 ,57.96074 ,59 ,61.21443 ,62.97154 ,64.43159 ,65.9443 ,68 ,69.13407 ,71 ,72.7 ,74.4 ,75.9 ,77 ,79.2 ,80 ,82 ,83 ,85 ,87 ,88 ,89 ,91.00594 ,... ,... 
" ",Derived population
SU-977," ",Population (% change) ,percent; ; Ending 0630,1988-2013: Department of Statistics,2.6 ,2.5 ,2.4799 ,2.48619 ,2.64151 ,2.73109 ,2.81186 ,2.64612 ,2.58127 ,2.54317 ,2.55888 ,2.54615 ,2.52334 ,2.40876 ,2.25666 ,2.13962 ,2.09006 ,2.07715 ,2.0323 ,2.0072 ,1.96152 ,1.85709 ,1.80413 ,1.6559 ,1.56775 ,1.45643 ,... ,... 
SU-1223," ",Urban population (% of total) ,percent of total population; ; Ending 0630,1991-2013: Department of Statistics,... ,... ,... ,51.1 ,52 ,52.9 ,53.8 ,56 ,57.1 ,58.3 ,59.6 ,60.8 ,61.99723 ,62.91626 ,63.83169 ,64.75019 ,65.63122 ,66.52267 ,67.40979 ,68.29627 ,69.18617 ,70.1 ,71 ,70.9 ,72.4 ,73 ,... ,... 



Downloaded from Asian Development Bank's Statistical Database System (SDBS); Date of download:Sun Apr 26 22:58:42 PHT 2015
ÿ